"";"t";"original_animal_id";"animal_year_id";"sex";"geometry"
"315";2007-04-28 21:01:00;3358;33580;"f";c(78222.886179287, 6585168.04380122)
"316";2007-04-29;3358;33580;"f";c(78406.003920313, 6584982.94999122)
"317";2007-04-29 03:00:00;3358;33580;"f";c(78097.3020003263, 6584620.64573955)
"318";2007-04-29 06:00:00;3358;33580;"f";c(78926.2649453547, 6584064.65563262)
"319";2007-04-29 09:00:00;3358;33580;"f";c(79216.7019382495, 6583785.35463034)
"320";2007-04-29 12:00:00;3358;33580;"f";c(79509.6012963968, 6583242.40910402)
"321";2007-04-29 15:00:00;3358;33580;"f";c(79571.129237494, 6582955.28141833)
"322";2007-04-29 18:00:00;3358;33580;"f";c(79900.7699152324, 6582612.94659351)
"323";2007-04-29 21:00:00;3358;33580;"f";c(80323.0555756025, 6582201.5423894)
"324";2007-04-30;3358;33580;"f";c(80303.0030745019, 6582187.76409115)
"325";2007-04-30 03:00:00;3358;33580;"f";c(80565.1752483527, 6581930.02434618)
"326";2007-04-30 06:00:00;3358;33580;"f";c(80580.5164710471, 6581652.66796783)
"327";2007-04-30 09:00:00;3358;33580;"f";c(79922.8702950274, 6581139.46015998)
"328";2007-04-30 12:00:00;3358;33580;"f";c(80042.281112141, 6580361.02547112)
"329";2007-04-30 15:00:00;3358;33580;"f";c(79915.360640516, 6580457.20707605)
"330";2007-04-30 18:00:00;3358;33580;"f";c(79490.9225862332, 6581388.33176826)
"331";2007-04-30 21:00:00;3358;33580;"f";c(79980.1152709084, 6581497.27753503)
"332";2007-05-01;3358;33580;"f";c(80191.8224970145, 6581415.40061335)
"333";2007-05-01 03:00:00;3358;33580;"f";c(80501.4278346362, 6581298.26817092)
"334";2007-05-01 06:00:00;3358;33580;"f";c(81666.005623549, 6580210.62036737)
"335";2007-05-01 09:00:00;3358;33580;"f";c(81751.761684096, 6580088.6764827)
"336";2007-05-01 12:00:00;3358;33580;"f";c(81570.2018652209, 6579824.84649678)
"337";2007-05-01 15:00:00;3358;33580;"f";c(81776.7748132074, 6580078.50724122)
"338";2007-05-01 18:00:00;3358;33580;"f";c(81748.914607169, 6580210.64494382)
"339";2007-05-01 21:00:00;3358;33580;"f";c(82867.6412316705, 6580381.49145049)
"340";2007-05-02;3358;33580;"f";c(82757.0076273986, 6580386.80716867)
"341";2007-05-02 03:00:00;3358;33580;"f";c(82608.3635699624, 6580487.42580648)
"342";2007-05-02 06:00:00;3358;33580;"f";c(82779.4324594221, 6580434.3869404)
"343";2007-05-02 09:00:00;3358;33580;"f";c(82790.5185000362, 6580400.00389253)
"344";2007-05-02 12:00:00;3358;33580;"f";c(82819.5267803365, 6580687.83594499)
"345";2007-05-02 15:00:00;3358;33580;"f";c(82802.716124217, 6580719.74978362)
"346";2007-05-02 18:01:00;3358;33580;"f";c(83120.4597159798, 6580955.76259301)
"347";2007-05-02 21:00:00;3358;33580;"f";c(83691.225793416, 6580279.12853871)
"348";2007-05-03;3358;33580;"f";c(83861.7709900041, 6580268.43055195)
"349";2007-05-03 03:00:00;3358;33580;"f";c(83847.5938655878, 6580613.37966651)
"350";2007-05-03 06:00:00;3358;33580;"f";c(84556.4363537172, 6579867.0012773)
"351";2007-05-03 09:00:00;3358;33580;"f";c(84894.5855128934, 6579870.37731045)
"352";2007-05-03 12:00:00;3358;33580;"f";c(84771.332413746, 6579821.13398045)
"353";2007-05-03 15:00:00;3358;33580;"f";c(85080.2492512751, 6580083.42201662)
"354";2007-05-03 18:01:00;3358;33580;"f";c(85830.9019900564, 6580383.64042717)
"355";2007-05-03 21:00:00;3358;33580;"f";c(85736.7667053952, 6580404.61255322)
"356";2007-05-04;3358;33580;"f";c(85948.7190009819, 6579953.83673127)
"357";2007-05-04 03:00:00;3358;33580;"f";c(86030.0466710294, 6579571.83562028)
"358";2007-05-04 06:00:00;3358;33580;"f";c(86451.3270038753, 6578745.97860408)
"359";2007-05-04 09:00:00;3358;33580;"f";c(86686.7277677029, 6578700.17299241)
"360";2007-05-04 12:00:00;3358;33580;"f";c(86655.6807087684, 6578578.46814257)
"361";2007-05-04 15:00:00;3358;33580;"f";c(86825.3545045743, 6578031.56283471)
"362";2007-05-04 18:00:00;3358;33580;"f";c(86974.21912067, 6577742.92337832)
"363";2007-05-04 21:01:00;3358;33580;"f";c(87239.3555114638, 6577376.62263915)
"364";2007-05-05;3358;33580;"f";c(87484.1737189631, 6577520.10612434)
"365";2007-05-05 03:00:00;3358;33580;"f";c(87450.6222629092, 6577726.83504867)
"366";2007-05-05 06:01:00;3358;33580;"f";c(86774.8651605661, 6577063.12733186)
"367";2007-05-05 09:00:00;3358;33580;"f";c(86977.4767212152, 6576029.20171086)
"368";2007-05-05 12:01:00;3358;33580;"f";c(87468.0404753963, 6575927.31226345)
"369";2007-05-05 15:00:00;3358;33580;"f";c(87402.0888189769, 6575864.2380759)
"370";2007-05-05 18:01:00;3358;33580;"f";c(88347.8275352136, 6574567.1109246)
"371";2007-05-05 21:00:00;3358;33580;"f";c(88472.6636373457, 6573121.01242253)
"372";2007-05-06;3358;33580;"f";c(88534.9132119971, 6572402.52148245)
"373";2007-05-06 03:00:00;3358;33580;"f";c(88902.3275279457, 6572702.22394084)
"374";2007-05-06 06:01:00;3358;33580;"f";c(89285.2102750262, 6572691.22680904)
"375";2007-05-06 09:01:00;3358;33580;"f";c(89352.826207647, 6572665.19036874)
"376";2007-05-06 12:00:00;3358;33580;"f";c(88652.2589074717, 6573058.69736772)
"377";2007-05-06 15:00:00;3358;33580;"f";c(88830.0114275312, 6573108.8575019)
"378";2007-05-06 18:00:00;3358;33580;"f";c(88980.4120291838, 6572643.49863381)
"379";2007-05-06 21:00:00;3358;33580;"f";c(88844.3012873086, 6572910.64408913)
"380";2007-05-07;3358;33580;"f";c(88801.0325526998, 6572929.06273085)
"381";2007-05-07 03:00:00;3358;33580;"f";c(88473.3323966352, 6573127.5620943)
"382";2007-05-07 06:00:00;3358;33580;"f";c(88601.000437222, 6573265.04553554)
"383";2007-05-07 09:00:00;3358;33580;"f";c(88352.3117912877, 6573381.63949884)
"384";2007-05-07 12:01:00;3358;33580;"f";c(87202.1531116153, 6573255.56470194)
"385";2007-05-07 15:00:00;3358;33580;"f";c(87012.700086588, 6573459.07966552)
"386";2007-05-07 18:00:00;3358;33580;"f";c(87290.1567072204, 6573191.67116241)
"387";2007-05-07 21:00:00;3358;33580;"f";c(87204.9182922757, 6573269.69839688)
"388";2007-05-08;3358;33580;"f";c(87295.2376902609, 6573196.23708875)
"389";2007-05-08 03:00:00;3358;33580;"f";c(87176.5347059919, 6573304.88287196)
"390";2007-05-08 06:00:00;3358;33580;"f";c(87404.0729395361, 6573218.99048686)
"391";2007-05-08 09:01:00;3358;33580;"f";c(87748.3619305225, 6573132.26679173)
"392";2007-05-08 12:00:00;3358;33580;"f";c(87395.2729368197, 6572685.82766133)
"393";2007-05-08 15:01:00;3358;33580;"f";c(86035.2491911707, 6572165.24054143)
"394";2007-05-08 18:02:00;3358;33580;"f";c(85436.5513627068, 6572254.25957995)
"395";2007-05-08 21:01:00;3358;33580;"f";c(86094.758884905, 6571915.90746739)
"396";2007-05-09;3358;33580;"f";c(86168.8478573011, 6571631.72041295)
"397";2007-05-09 03:00:00;3358;33580;"f";c(86342.197795305, 6571358.1450255)
"398";2007-05-09 06:00:00;3358;33580;"f";c(86302.1081538987, 6571159.61390259)
"399";2007-05-09 09:02:00;3358;33580;"f";c(86529.9956611469, 6571318.4625532)
"400";2007-05-09 12:00:00;3358;33580;"f";c(87934.1334398811, 6569798.97337409)
"401";2007-05-09 15:01:00;3358;33580;"f";c(87844.331515564, 6570204.03022469)
"402";2007-05-09 18:01:00;3358;33580;"f";c(87840.9140609171, 6570198.46295675)
"403";2007-05-09 21:01:00;3358;33580;"f";c(87665.8459764058, 6570992.53477647)
"404";2007-05-10;3358;33580;"f";c(87782.0916965454, 6571289.51926958)
"405";2007-05-10 03:00:00;3358;33580;"f";c(87798.4216673046, 6571466.93583668)
"406";2007-05-10 06:00:00;3358;33580;"f";c(88197.5913596254, 6571648.78007488)
"407";2007-05-10 09:00:00;3358;33580;"f";c(88476.3941178358, 6572035.33714748)
"408";2007-05-10 12:01:00;3358;33580;"f";c(87300.8169989788, 6572090.73599943)
"409";2007-05-10 15:00:00;3358;33580;"f";c(86987.3598862244, 6572576.24301935)
"410";2007-05-10 18:02:00;3358;33580;"f";c(86665.8638685303, 6572821.85653303)
"411";2007-05-10 21:00:00;3358;33580;"f";c(87296.9335633213, 6573363.88679621)
"412";2007-05-11;3358;33580;"f";c(87298.8681852329, 6573367.50419723)
"413";2007-05-11 03:00:00;3358;33580;"f";c(87234.6837093821, 6573469.73377455)
"414";2007-05-11 06:01:00;3358;33580;"f";c(87667.6497377849, 6573668.51351043)
"415";2007-05-11 09:00:00;3358;33580;"f";c(87928.9094820048, 6573568.86839796)
"416";2007-05-11 12:00:00;3358;33580;"f";c(87744.1075973074, 6573236.14505348)
"417";2007-05-11 15:00:00;3358;33580;"f";c(87628.5394490021, 6573229.42289226)
"418";2007-05-11 18:00:00;3358;33580;"f";c(87647.5397820817, 6572990.18826519)
"419";2007-05-11 21:00:00;3358;33580;"f";c(87694.6518597079, 6572608.33673517)
"420";2007-05-12;3358;33580;"f";c(87808.7915378451, 6572614.45495466)
"421";2007-05-12 03:00:00;3358;33580;"f";c(87706.3443813209, 6572642.81595582)
"422";2007-05-12 06:01:00;3358;33580;"f";c(87295.0596251837, 6572994.68361927)
"423";2007-05-12 09:00:00;3358;33580;"f";c(87203.7915639932, 6573442.68379872)
"424";2007-05-12 12:00:00;3358;33580;"f";c(87087.1953211606, 6573314.8793842)
"425";2007-05-12 15:00:00;3358;33580;"f";c(87695.7146095789, 6573204.18723664)
"426";2007-05-12 18:00:00;3358;33580;"f";c(87621.2169319091, 6573187.58911489)
"427";2007-05-12 21:00:00;3358;33580;"f";c(88070.6688614466, 6573266.54126382)
"428";2007-05-13;3358;33580;"f";c(87923.7755023766, 6573340.09958634)
"429";2007-05-13 03:00:00;3358;33580;"f";c(87975.4740593858, 6573361.09433403)
"430";2007-05-13 06:00:00;3358;33580;"f";c(88083.8306849305, 6573888.22426953)
"431";2007-05-13 09:01:00;3358;33580;"f";c(87420.1614108456, 6574208.16008072)
"432";2007-05-13 12:00:00;3358;33580;"f";c(87523.3648849232, 6574200.41079719)
"433";2007-05-13 15:01:00;3358;33580;"f";c(87524.3789343282, 6574247.61104324)
"434";2007-05-13 18:01:00;3358;33580;"f";c(87365.0363203057, 6574721.22018259)
"435";2007-05-13 21:00:00;3358;33580;"f";c(85763.6410432015, 6577342.50049313)
"436";2007-05-14;3358;33580;"f";c(85354.7250067954, 6577074.78351788)
"437";2007-05-14 03:00:00;3358;33580;"f";c(85355.0168868934, 6577072.06881144)
"438";2007-05-14 06:01:00;3358;33580;"f";c(85347.3374870461, 6577076.08432757)
"439";2007-05-14 09:01:00;3358;33580;"f";c(85344.0127912124, 6577077.23365098)
"440";2007-05-14 12:00:00;3358;33580;"f";c(85341.0981100554, 6577075.05996643)
"441";2007-05-14 15:00:00;3358;33580;"f";c(85319.6859956555, 6577075.10961702)
"442";2007-05-14 18:00:00;3358;33580;"f";c(85308.4964639688, 6577083.59429593)
"443";2007-05-14 21:00:00;3358;33580;"f";c(85692.2759249602, 6577124.39811542)
"444";2007-05-15;3358;33580;"f";c(85771.0419467071, 6577091.40865947)
"445";2007-05-15 03:00:00;3358;33580;"f";c(85768.0905032986, 6577082.2347191)
"446";2007-05-15 06:01:00;3358;33580;"f";c(85754.0129720575, 6577037.1990932)
"447";2007-05-15 09:00:00;3358;33580;"f";c(85747.5695009239, 6577029.2811329)
"448";2007-05-15 12:00:00;3358;33580;"f";c(85754.3673404338, 6577034.20810886)
"449";2007-05-15 15:00:00;3358;33580;"f";c(85753.1961762886, 6577023.05438084)
"450";2007-05-15 18:00:00;3358;33580;"f";c(85653.6845577017, 6577105.01614735)
"451";2007-05-15 21:00:00;3358;33580;"f";c(85697.7042597158, 6577067.99503824)
"452";2007-05-16;3358;33580;"f";c(85707.4984282932, 6577066.70132107)
"453";2007-05-16 03:00:00;3358;33580;"f";c(85554.0838807986, 6577056.67955516)
"454";2007-05-16 06:01:00;3358;33580;"f";c(85575.6440396927, 6577044.67189379)
"455";2007-05-16 09:01:00;3358;33580;"f";c(85640.8404674363, 6577051.68535495)
"456";2007-05-16 12:00:00;3358;33580;"f";c(85665.4644935313, 6577029.47674303)
"457";2007-05-16 15:00:00;3358;33580;"f";c(85681.0896361705, 6577030.48782128)
"458";2007-05-16 18:00:00;3358;33580;"f";c(85647.9114869126, 6577039.98068037)
"459";2007-05-16 21:00:00;3358;33580;"f";c(85581.9331445729, 6577027.02322593)
"460";2007-05-17;3358;33580;"f";c(85594.7421302272, 6577054.60862102)
"461";2007-05-17 03:00:00;3358;33580;"f";c(85593.9111755117, 6577104.06697595)
"462";2007-05-17 06:00:00;3358;33580;"f";c(85582.6094870519, 6577071.95077685)
"463";2007-05-17 09:00:00;3358;33580;"f";c(85612.0290780735, 6577199.51066721)
"464";2007-05-17 12:00:00;3358;33580;"f";c(85654.8434324208, 6577183.4873618)
"465";2007-05-17 15:00:00;3358;33580;"f";c(85628.6955391691, 6577114.31099506)
"466";2007-05-17 18:00:00;3358;33580;"f";c(85600.6468351948, 6577193.7600569)
"467";2007-05-17 21:00:00;3358;33580;"f";c(85527.0420614165, 6577144.55052355)
"468";2007-05-18;3358;33580;"f";c(85508.5592091372, 6577141.09099429)
"469";2007-05-18 03:00:00;3358;33580;"f";c(85519.7389686974, 6576990.55318549)
"470";2007-05-18 06:01:00;3358;33580;"f";c(85700.2603609013, 6576954.51160534)
"471";2007-05-18 09:00:00;3358;33580;"f";c(86249.809589615, 6575704.46486929)
"472";2007-05-18 12:01:00;3358;33580;"f";c(86047.2282314972, 6575197.76746453)
"473";2007-05-18 15:00:00;3358;33580;"f";c(86048.8574538642, 6575207.73687839)
"474";2007-05-18 18:01:00;3358;33580;"f";c(86077.1463037323, 6574963.81671948)
"475";2007-05-18 21:01:00;3358;33580;"f";c(85803.9884433301, 6574836.39137374)
"476";2007-05-19 00:01:00;3358;33580;"f";c(85809.5233823817, 6574843.05029239)
"477";2007-05-19 03:00:00;3358;33580;"f";c(85967.7897060965, 6574940.09644525)
"478";2007-05-19 06:02:00;3358;33580;"f";c(86161.182825428, 6575232.07730875)
"479";2007-05-19 09:01:00;3358;33580;"f";c(86067.1270708679, 6575206.73369362)
"480";2007-05-19 12:00:00;3358;33580;"f";c(86129.3940317551, 6575295.99769116)
"481";2007-05-19 15:01:00;3358;33580;"f";c(86065.4808176758, 6575282.82577725)
"482";2007-05-19 18:02:00;3358;33580;"f";c(86024.7474982977, 6575189.26267481)
"483";2007-05-19 21:00:00;3358;33580;"f";c(85783.242559556, 6574740.90713009)
"484";2007-05-20;3358;33580;"f";c(85735.8547834007, 6574712.88304669)
"485";2007-05-20 03:00:00;3358;33580;"f";c(85540.1238065616, 6574623.00700111)
"486";2007-05-20 06:02:00;3358;33580;"f";c(85308.7443674915, 6574565.41807629)
"487";2007-05-20 09:01:00;3358;33580;"f";c(85250.6541523856, 6574637.04511218)
"488";2007-05-20 12:00:00;3358;33580;"f";c(85088.7398263183, 6574613.59799957)
"489";2007-05-20 15:00:00;3358;33580;"f";c(85696.7318602056, 6575045.59056639)
"490";2007-05-20 18:00:00;3358;33580;"f";c(85553.3625792251, 6574922.86165428)
"491";2007-05-20 21:00:00;3358;33580;"f";c(85430.4255937074, 6575006.82747973)
"492";2007-05-21;3358;33580;"f";c(85393.6855757139, 6575062.33822137)
"493";2007-05-21 03:00:00;3358;33580;"f";c(85406.0156790568, 6575076.34823597)
"494";2007-05-21 06:01:00;3358;33580;"f";c(85767.7639816704, 6575052.83897636)
"495";2007-05-21 09:01:00;3358;33580;"f";c(85709.368097481, 6574929.15704671)
"496";2007-05-21 12:01:00;3358;33580;"f";c(85738.9664558829, 6574890.95139578)
"497";2007-05-21 15:01:00;3358;33580;"f";c(85720.7854522939, 6574942.32379459)
"498";2007-05-21 18:01:00;3358;33580;"f";c(85672.424422605, 6574955.69274662)
"499";2007-05-21 21:00:00;3358;33580;"f";c(85460.987162181, 6574991.6493536)
"500";2007-05-22;3358;33580;"f";c(85377.5124469488, 6575072.14081676)
"501";2007-05-22 03:00:00;3358;33580;"f";c(85342.348381324, 6575075.08145109)
"502";2007-05-22 06:01:00;3358;33580;"f";c(85681.0756351706, 6575401.26361755)
"503";2007-05-22 09:00:00;3358;33580;"f";c(85665.2793814097, 6575379.5387366)
"504";2007-05-22 12:00:00;3358;33580;"f";c(85539.0916317468, 6575092.56893847)
"505";2007-05-22 15:00:00;3358;33580;"f";c(85444.1619489095, 6574928.41424096)
"506";2007-05-22 18:01:00;3358;33580;"f";c(85424.8701965015, 6575008.71334958)
"507";2007-05-22 21:00:00;3358;33580;"f";c(85319.2639162499, 6575140.59699732)
"508";2007-05-23;3358;33580;"f";c(85678.4942640115, 6574955.18712092)
"509";2007-05-23 03:00:00;3358;33580;"f";c(85332.4752003228, 6575064.01390386)
"510";2007-05-23 06:01:00;3358;33580;"f";c(84180.4277558203, 6577125.03921749)
"511";2007-05-23 09:03:00;3358;33580;"f";c(84154.2249669468, 6577016.12473599)
"512";2007-05-23 12:00:00;3358;33580;"f";c(83930.399518139, 6577549.45276532)
"513";2007-05-23 15:00:00;3358;33580;"f";c(83700.4078561136, 6577176.88724304)
"514";2007-05-23 18:01:00;3358;33580;"f";c(83260.0893728471, 6576852.20275693)
"515";2007-05-23 21:00:00;3358;33580;"f";c(83354.9280099847, 6576616.22749251)
"516";2007-05-24;3358;33580;"f";c(83345.5501461166, 6576610.18407209)
"517";2007-05-24 03:01:00;3358;33580;"f";c(82463.610669909, 6577310.95865597)
"518";2007-05-24 06:00:00;3358;33580;"f";c(81053.0258753147, 6576687.62021616)
"519";2007-05-24 09:01:00;3358;33580;"f";c(81020.6410770336, 6576562.85846894)
"520";2007-05-24 12:01:00;3358;33580;"f";c(80735.9903979825, 6576346.6601644)
"521";2007-05-24 15:01:00;3358;33580;"f";c(80603.2373038048, 6576252.76726157)
"522";2007-05-24 18:00:00;3358;33580;"f";c(79901.4398215784, 6576177.65355652)
"523";2007-05-24 21:00:00;3358;33580;"f";c(80024.4016302197, 6576049.55330938)
"524";2007-05-25;3358;33580;"f";c(79963.0645256792, 6576032.22126702)
"525";2007-05-25 03:01:00;3358;33580;"f";c(79774.7682058899, 6576056.36921759)
"526";2007-05-25 06:01:00;3358;33580;"f";c(79819.3994344702, 6575913.64609205)
"527";2007-05-25 09:02:00;3358;33580;"f";c(79706.9924252412, 6575916.10519483)
"528";2007-05-25 12:01:00;3358;33580;"f";c(79917.6581431443, 6575955.00389131)
"529";2007-05-25 15:01:00;3358;33580;"f";c(79972.6970850199, 6575872.37749408)
"530";2007-05-25 18:01:00;3358;33580;"f";c(80068.4631052319, 6575773.63950497)
"531";2007-05-25 21:00:00;3358;33580;"f";c(79786.9517250457, 6576210.47675526)
"532";2007-05-26;3358;33580;"f";c(79812.1738988402, 6576197.16519304)
"533";2007-05-26 03:01:00;3358;33580;"f";c(79586.489723909, 6576614.7342141)
"534";2007-05-26 06:01:00;3358;33580;"f";c(79817.785746664, 6576729.278387)
"535";2007-05-26 09:01:00;3358;33580;"f";c(79930.3769168003, 6576737.62219904)
"536";2007-05-26 12:01:00;3358;33580;"f";c(79942.4226674955, 6576749.50420654)
"537";2007-05-26 15:00:00;3358;33580;"f";c(79836.5034741141, 6576739.63541099)
"538";2007-05-26 18:01:00;3358;33580;"f";c(79612.6043200469, 6577053.1663985)
"539";2007-05-26 21:01:00;3358;33580;"f";c(79500.9735709935, 6577128.87915773)
"540";2007-05-27;3358;33580;"f";c(79386.6933321818, 6577126.58632733)
"541";2007-05-27 03:00:00;3358;33580;"f";c(79394.4311000295, 6577127.91819598)
"542";2007-05-27 06:01:00;3358;33580;"f";c(79345.0866548946, 6577310.08926868)
"543";2007-05-27 09:00:00;3358;33580;"f";c(79105.1345436329, 6577137.97109029)
"544";2007-05-27 12:02:00;3358;33580;"f";c(78766.3336991048, 6577167.55181585)
"545";2007-05-27 15:01:00;3358;33580;"f";c(78794.7506615623, 6577256.38934362)
"546";2007-05-27 18:00:00;3358;33580;"f";c(79289.2232566076, 6577607.48635084)
"547";2007-05-27 21:01:00;3358;33580;"f";c(80550.7272247862, 6577397.16662766)
"548";2007-05-28;3358;33580;"f";c(81581.0151097253, 6577289.22871553)
"549";2007-05-28 03:00:00;3358;33580;"f";c(81100.4254111803, 6577114.68454214)
"550";2007-05-28 06:00:00;3358;33580;"f";c(81275.9814803164, 6576969.69391367)
"551";2007-05-28 09:00:00;3358;33580;"f";c(81511.7908666648, 6576712.74059688)
"552";2007-05-28 12:01:00;3358;33580;"f";c(82630.021027506, 6577134.32868266)
"553";2007-05-28 15:00:00;3358;33580;"f";c(82854.2261047605, 6576291.74910954)
"554";2007-05-28 18:00:00;3358;33580;"f";c(83088.5612871487, 6576394.52480781)
"555";2007-05-28 21:00:00;3358;33580;"f";c(83714.929667745, 6577081.96237379)
"556";2007-05-29;3358;33580;"f";c(83661.6860016247, 6578002.59212745)
"557";2007-05-29 03:00:00;3358;33580;"f";c(83240.489115905, 6579701.96907855)
"558";2007-05-29 06:01:00;3358;33580;"f";c(83177.0922911976, 6579999.47294368)
"559";2007-05-29 09:02:00;3358;33580;"f";c(83263.342233373, 6579929.04475709)
"560";2007-05-29 12:00:00;3358;33580;"f";c(83485.290455906, 6580315.971593)
"561";2007-05-29 15:00:00;3358;33580;"f";c(82862.549165194, 6581190.34698718)
"562";2007-05-29 18:00:00;3358;33580;"f";c(82407.3073087476, 6581185.93063757)
"563";2007-05-29 21:00:00;3358;33580;"f";c(83665.8877127287, 6579854.35386381)
"564";2007-05-30 00:01:00;3358;33580;"f";c(83564.1927849081, 6579856.77718164)
"565";2007-05-30 03:00:00;3358;33580;"f";c(83454.6970396965, 6579926.66426757)
"566";2007-05-30 06:00:00;3358;33580;"f";c(83421.9048618519, 6580190.74786159)
"567";2007-05-30 09:01:00;3358;33580;"f";c(83206.7123291976, 6579948.31415324)
"568";2007-05-30 12:00:00;3358;33580;"f";c(83204.8207282353, 6579972.07495505)
"569";2007-05-30 15:01:00;3358;33580;"f";c(83904.7769484379, 6579602.66892782)
"570";2007-05-30 18:00:00;3358;33580;"f";c(84406.5994270537, 6579243.75734591)
"571";2007-05-30 21:01:00;3358;33580;"f";c(84560.3581172249, 6579153.15868967)
"572";2007-05-31;3358;33580;"f";c(84698.4607951825, 6579278.60013629)
"573";2007-05-31 03:00:00;3358;33580;"f";c(84834.4217462647, 6579845.81372106)
"574";2007-05-31 06:00:00;3358;33580;"f";c(84634.4025291224, 6579936.93745208)
"575";2007-05-31 09:00:00;3358;33580;"f";c(85060.3285976039, 6580331.09185513)
"576";2007-05-31 12:00:00;3358;33580;"f";c(85986.5980398017, 6580270.54651902)
"577";2007-05-31 15:01:00;3358;33580;"f";c(86117.059264336, 6580217.35005651)
"578";2007-05-31 18:01:00;3358;33580;"f";c(86895.0689399106, 6581976.98950948)
"579";2007-05-31 21:00:00;3358;33580;"f";c(86924.7939388747, 6582083.20106351)
"580";2007-06-01 00:01:00;3358;33580;"f";c(86814.2452434272, 6582103.04608135)
